43.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
20:50:23.28 (28559001)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (29296978)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (29749929)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (30716277)|SOQL_EXECUTE_BEGIN|[19]|Aggregations:0|SELECT id, name, Brief_Description__c, Keywords__c, Active__c FROM Survey__c WHERE id = :tmpVar1
20:50:23.28 (35018933)|SOQL_EXECUTE_END|[19]|Rows:0
20:50:23.28 (35673597)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (36079433)|SOQL_EXECUTE_BEGIN|[21]|Aggregations:0|SELECT id, name, Brief_Description__c, Keywords__c, Active__c FROM Survey__c LIMIT 1000
20:50:23.28 (40189058)|SOQL_EXECUTE_END|[21]|Rows:1
20:50:23.28 (40321076)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (43394655)|SOQL_EXECUTE_BEGIN|[25]|Aggregations:0|SELECT id, Possible_Answers__c, tdc_tsw__Next_Question__c, Next_Question__r.Question_Label__c, Next_Question__r.Question__c FROM Answer__c WHERE Question__r.Survey__c = :tmpVar1
20:50:23.28 (48759806)|SOQL_EXECUTE_END|[25]|Rows:0
20:50:23.28 (49494862)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (50674343)|SOQL_EXECUTE_BEGIN|[30]|Aggregations:1|SELECT id, Question__c, Question_Text__c, First_Question__c, Question_Label__c, Object__c, (SELECT id, Possible_Answers__c, Question__c, Default__c, Next_Question__c FROM Answers__r) FROM Question__c WHERE Survey__c = :tmpVar1
20:50:23.28 (54816093)|SOQL_EXECUTE_END|[30]|Rows:0
20:50:23.28 (55397399)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (56092858)|SOQL_EXECUTE_BEGIN|[36]|Aggregations:0|SELECT id, Question__c, Question_Text__c, First_Question__c, Question_Label__c, Object__c FROM Question__c WHERE (Survey__c = :tmpVar1 AND First_Question__c = TRUE)
20:50:23.28 (60125052)|SOQL_EXECUTE_END|[36]|Rows:0
20:50:23.28 (60315011)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (60428829)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (60508858)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (128202456)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (128394148)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (130765778)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (130828971)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (142397224)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (142464976)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (144665266)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (144730966)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (146624665)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (146686913)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (148809698)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (148870346)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (151142722)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (151206145)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (153505557)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (153580677)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (162679028)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (162754577)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (164876090)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (164949505)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (167481285)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (167562813)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (172929773)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (173013451)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (189862980)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (189941822)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (214224881)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (214311822)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (215968437)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (216043859)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (240068507)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (240139150)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (242364686)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (242433545)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (244060691)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (244122186)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (245550322)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (245606449)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (247130942)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (247192447)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (248658274)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (248720369)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (249599826)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (249662670)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (251796246)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (251858851)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (253092973)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (253155425)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (254960802)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (255033958)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (261929733)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (262001642)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (268126629)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (268190621)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (274954748)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (275025618)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (277209100)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (277272849)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (279361394)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (279437599)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (281248323)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (281325155)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (283229624)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (283309874)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (285766101)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (285847715)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (286985245)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (287065584)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (291421659)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (291500088)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (292527805)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (292606522)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (300331613)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (300411108)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (302917574)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (303006062)|ENTERING_MANAGED_PKG|tdc_tsw
20:50:23.28 (304511363)|ENTERING_MANAGED_PKG|tdc_tsw
