43.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
15:36:05.63 (63023969)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (63358035)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (63814629)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (66060717)|SOQL_EXECUTE_BEGIN|[19]|Aggregations:0|SELECT id, name, Brief_Description__c, Keywords__c, Active__c FROM Survey__c WHERE id = :tmpVar1
15:36:05.63 (70793996)|SOQL_EXECUTE_END|[19]|Rows:0
15:36:05.63 (71430761)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (71820092)|SOQL_EXECUTE_BEGIN|[21]|Aggregations:0|SELECT id, name, Brief_Description__c, Keywords__c, Active__c FROM Survey__c LIMIT 1000
15:36:05.63 (77021238)|SOQL_EXECUTE_END|[21]|Rows:3
15:36:05.63 (77135353)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (81007408)|SOQL_EXECUTE_BEGIN|[25]|Aggregations:0|SELECT id, Possible_Answers__c, tdc_tsw__Next_Question__c, Next_Question__r.Question_Label__c, Next_Question__r.Question__c FROM Answer__c WHERE Question__r.Survey__c = :tmpVar1
15:36:05.63 (97696158)|SOQL_EXECUTE_END|[25]|Rows:0
15:36:05.63 (98438625)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (99983897)|SOQL_EXECUTE_BEGIN|[30]|Aggregations:1|SELECT id, Question__c, Question_Text__c, First_Question__c, Question_Label__c, Object__c, (SELECT id, Possible_Answers__c, Question__c, Default__c, Next_Question__c FROM Answers__r) FROM Question__c WHERE Survey__c = :tmpVar1
15:36:05.63 (104873080)|SOQL_EXECUTE_END|[30]|Rows:0
15:36:05.63 (105431640)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (106000683)|SOQL_EXECUTE_BEGIN|[36]|Aggregations:0|SELECT id, Question__c, Question_Text__c, First_Question__c, Question_Label__c, Object__c FROM Question__c WHERE (Survey__c = :tmpVar1 AND First_Question__c = TRUE)
15:36:05.63 (109739766)|SOQL_EXECUTE_END|[36]|Rows:0
15:36:05.63 (109914326)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (110013322)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (110079213)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (164471087)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (164616093)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (166497864)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (166552467)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (177246892)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (177318429)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (179249602)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (179301363)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (180999185)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (181051089)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (183157723)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (183239241)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (185420476)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (185485456)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (187638741)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (187692199)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (195358816)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (195441583)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (197235042)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (197290027)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (199732070)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (199786924)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (204498086)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (204551762)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (218840544)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (218919314)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (239355341)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (239433401)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (240929110)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (240981673)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (262520813)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (262608449)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (264567957)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (264627304)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (266128409)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (266179972)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (267348985)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (267399444)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (268748684)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (268799027)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (270220818)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (270271948)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (271154746)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (271205117)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (273145703)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (273196793)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (274388558)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (274439001)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (276157204)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (276208330)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (282272434)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (282330512)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (287615663)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (287673494)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (293954053)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (294013442)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (296094976)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (296147875)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (298167404)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (298222434)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (299811795)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (299896876)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (304119919)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (304180981)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (305937248)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (306010760)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (306996414)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (307058023)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (310965413)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (311034441)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (311981501)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (312040103)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (318767463)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (318850363)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (320989478)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (321052788)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (322363359)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (322421948)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (325391829)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (325450246)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (326413352)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (326466922)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (330468237)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (330535441)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (332408239)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (332462232)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (334167884)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (334230650)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (335945181)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (336009026)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (337800142)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (337862384)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (339471704)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (339533516)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (341270740)|ENTERING_MANAGED_PKG|tdc_tsw
15:36:05.63 (341330429)|ENTERING_MANAGED_PKG|tdc_tsw
