44.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
22:05:47.0 (115312)|USER_INFO|[EXTERNAL]|0051H000009gxp8|chanida.dev2@solvedbysoftwareco.com|Eastern Standard Time|GMT-05:00
22:05:47.0 (2083247)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (2542315)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (6190985)|SOQL_EXECUTE_BEGIN|[16]|Aggregations:0|SELECT id, name, Disable_Incoming_SMS_Sharing__c FROM User WHERE id = :tmpVar1
22:05:47.0 (13133449)|SOQL_EXECUTE_END|[16]|Rows:1
22:05:47.0 (18175480)|SOQL_EXECUTE_BEGIN|[37]|Aggregations:0|SELECT CreatedDate,Created_Date__c,Id,LastModifiedDate,MessageId__c,Message_Text_New__c,Name,OwnerId,Read__c,Related_Object_Id__c,Related_Object__c,Sender_Number__c, Sender_Name__c,ToNumber__c,Attachments_Ids__c FROM Message__c WHERE Name = 'Incoming' AND Read__c = false ORDER BY CreatedDate Desc limit 100
22:05:47.0 (38396167)|SOQL_EXECUTE_END|[37]|Rows:100
22:05:47.0 (60711951)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (62766405)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (63228064)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (63894124)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (66614236)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (67380562)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (67612214)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (67991019)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (69030326)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (69763128)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (69981761)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (70361544)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (71389408)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (72120945)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (72339028)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (72725092)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (73743502)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (74473536)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (74699700)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (75080836)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (76100103)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (76827358)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (77050141)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (77419573)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (78440676)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (79162679)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (79385219)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (79762762)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (80781179)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (81497773)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (81732487)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (82107248)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (83122780)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (83845508)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (84061122)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (84436510)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (85447849)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (86171665)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (86387694)|ENTERING_MANAGED_PKG|tdc_tsw
22:05:47.0 (86778766)|ENTERING_MANAGED_PKG|tdc_tsw
