44.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
20:26:02.0 (131144)|USER_INFO|[EXTERNAL]|0051H000009gxp8|chanida.dev2@solvedbysoftwareco.com|Eastern Standard Time|GMT-05:00
20:26:02.0 (1847860)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (2326496)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (6416945)|SOQL_EXECUTE_BEGIN|[16]|Aggregations:0|SELECT id, name, Disable_Incoming_SMS_Sharing__c FROM User WHERE id = :tmpVar1
20:26:02.0 (14422004)|SOQL_EXECUTE_END|[16]|Rows:1
20:26:02.0 (21040903)|SOQL_EXECUTE_BEGIN|[37]|Aggregations:0|SELECT CreatedDate,Created_Date__c,Id,LastModifiedDate,MessageId__c,Message_Text_New__c,Name,OwnerId,Read__c,Related_Object_Id__c,Related_Object__c,Sender_Number__c, Sender_Name__c,ToNumber__c,Attachments_Ids__c FROM Message__c WHERE Name = 'Incoming' AND Read__c = false ORDER BY CreatedDate Desc limit 100
20:26:02.0 (39138612)|SOQL_EXECUTE_END|[37]|Rows:92
20:26:02.0 (56753893)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (58658805)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (59187400)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (59908413)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (63085989)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (63922745)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (64181822)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (64610579)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (65819269)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (66626463)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (66873488)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (67311708)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (68488051)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (69289428)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (69535161)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (69955860)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (71122813)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (71926204)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (72176326)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (72598783)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (73762120)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (74561652)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (74809032)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (75245115)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (76419636)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (77236527)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (77485805)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (77909953)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (79093671)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (79886009)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (80117897)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (80525860)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (81693899)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (82495929)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (82742249)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (126248633)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (127684952)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (128529593)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (128779041)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (129271573)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (130462076)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (131289842)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (131538125)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (131967305)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (133178140)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (133984028)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (134211694)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (134632855)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (135818299)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (136638731)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (136885932)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (137331443)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (138510455)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (139380698)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (139600122)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (140355386)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (141540989)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (142353748)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (142571774)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (143314505)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (144603890)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (145419320)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (145666780)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (146200519)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (147490349)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (148309021)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (148556150)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (149079044)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (150575722)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (151502679)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (151585416)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (152230415)|SOQL_EXECUTE_BEGIN|[200]|Aggregations:0|SELECT Name, NamespacePrefix, SystemModStamp FROM StaticResource WHERE Name LIKE :tmpVar1 LIMIT 10
20:26:02.0 (155406905)|SOQL_EXECUTE_END|[200]|Rows:1
20:26:02.0 (156336622)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (156770198)|SOQL_EXECUTE_BEGIN|[200]|Aggregations:0|SELECT Name, NamespacePrefix, SystemModStamp FROM StaticResource WHERE Name LIKE :tmpVar1 LIMIT 10
20:26:02.0 (159104920)|SOQL_EXECUTE_END|[200]|Rows:1
20:26:02.0 (159532423)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (163381526)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (165037066)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (165384790)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (166391504)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.0 (166909213)|SOQL_EXECUTE_BEGIN|[200]|Aggregations:0|SELECT Name, NamespacePrefix, SystemModStamp FROM StaticResource WHERE Name LIKE :tmpVar1 LIMIT 10
20:26:02.0 (169833903)|SOQL_EXECUTE_END|[200]|Rows:1
20:26:02.184 (184381222)|USER_INFO|[EXTERNAL]|0051H000009gxp8|chanida.dev2@solvedbysoftwareco.com|Eastern Standard Time|GMT-05:00
20:26:02.184 (185864897)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.184 (186138525)|ENTERING_MANAGED_PKG|tdc_tsw
20:26:02.184 (189667345)|SOQL_EXECUTE_BEGIN|[355]|Aggregations:0|SELECT id, name, Disable_Incoming_SMS_Sharing__c FROM User WHERE id = :tmpVar1
20:26:02.184 (197238578)|SOQL_EXECUTE_END|[355]|Rows:1
20:26:02.184 (198535555)|SOQL_EXECUTE_BEGIN|[367]|Aggregations:0|SELECT CreatedDate,Id,LastModifiedDate,Related_Object_Id__c FROM Message__c WHERE Name = 'Incoming' AND Read__c = false ORDER BY CreatedDate Desc limit 100
20:26:02.184 (209781234)|SOQL_EXECUTE_END|[367]|Rows:92
