44.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
Execute Anonymous: tdc_tsw__Message__c message = [select tdc_tsw__Sender_Number__c, id, tdc_tsw__SMS_Template__c, tdc_tsw__Message_Text_New__c 
Execute Anonymous:                                from tdc_tsw__Message__c 
Execute Anonymous:                               where id = 'a173B000000se4rQAA'];
Execute Anonymous: List<tdc_tsw__Message__c> c = new List<tdc_tsw__Message__c>();
Execute Anonymous: c.add(message);
Execute Anonymous: PhoneMatcher.MatchContactOnPhoneNunber(c);
20:19:55.1 (1234738)|USER_INFO|[EXTERNAL]|0051H000009gxp8|chanida.dev2@solvedbysoftwareco.com|Eastern Standard Time|GMT-05:00
20:19:55.1 (1264596)|EXECUTION_STARTED
20:19:55.1 (1271218)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
20:19:55.1 (1568010)|VARIABLE_SCOPE_BEGIN|[4]|c|List<tdc_tsw__Message__c>|true|false
20:19:55.1 (1598009)|VARIABLE_SCOPE_BEGIN|[1]|message|tdc_tsw__Message__c|true|false
20:19:55.1 (1787067)|HEAP_ALLOCATE|[72]|Bytes:3
20:19:55.1 (1847964)|HEAP_ALLOCATE|[77]|Bytes:152
20:19:55.1 (1870931)|HEAP_ALLOCATE|[342]|Bytes:408
20:19:55.1 (1895886)|HEAP_ALLOCATE|[355]|Bytes:408
20:19:55.1 (1919128)|HEAP_ALLOCATE|[467]|Bytes:48
20:19:55.1 (1958919)|HEAP_ALLOCATE|[139]|Bytes:6
20:19:55.1 (2006801)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
20:19:55.1 (2142833)|STATEMENT_EXECUTE|[1]
20:19:55.1 (2148936)|STATEMENT_EXECUTE|[1]
20:19:55.1 (2154041)|HEAP_ALLOCATE|[1]|Bytes:149
20:19:55.1 (2182948)|HEAP_ALLOCATE|[1]|Bytes:4
20:19:55.1 (2251612)|HEAP_ALLOCATE|[50]|Bytes:5
20:19:55.1 (2283125)|HEAP_ALLOCATE|[56]|Bytes:5
20:19:55.1 (2299049)|HEAP_ALLOCATE|[64]|Bytes:7
20:19:55.1 (2848907)|SOQL_EXECUTE_BEGIN|[1]|Aggregations:0|SELECT tdc_tsw__Sender_Number__c, id, tdc_tsw__SMS_Template__c, tdc_tsw__Message_Text_New__c FROM tdc_tsw__Message__c WHERE id = 'a173B000000se4rQAA'
20:19:55.1 (23569990)|SOQL_EXECUTE_END|[1]|Rows:1
20:19:55.1 (23616098)|HEAP_ALLOCATE|[1]|Bytes:8
20:19:55.1 (23633346)|HEAP_ALLOCATE|[1]|Bytes:183
20:19:55.1 (23691199)|HEAP_ALLOCATE|[1]|Bytes:8
20:19:55.1 (23712119)|HEAP_ALLOCATE|[1]|Bytes:45
20:19:55.1 (23779178)|HEAP_ALLOCATE|[1]|Bytes:24
20:19:55.1 (23855306)|VARIABLE_ASSIGNMENT|[1]|message|{"tdc_tsw__Sender_Number__c":"+13038816946","Id":"a173B000000se4rQAA","tdc_tsw__SMS_Template__c":"a153B000000pOgzQAE","tdc_tsw__Message_Text_New__c":"1","RecordTypeId":"0121H000001Ie7fQAC"}|0xff0a6c6
20:19:55.1 (23869876)|STATEMENT_EXECUTE|[4]
20:19:55.1 (23888624)|HEAP_ALLOCATE|[4]|Bytes:4
20:19:55.1 (23936492)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
20:19:55.1 (23956814)|VARIABLE_ASSIGNMENT|[4]|c|[]|0xb8ef405
20:19:55.1 (23966842)|STATEMENT_EXECUTE|[5]
20:19:55.1 (24026681)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
20:19:55.1 (24043838)|STATEMENT_EXECUTE|[6]
20:19:55.1 (24127237)|SYSTEM_MODE_ENTER|false
20:19:55.1 (24167762)|HEAP_ALLOCATE|[6]|Bytes:5
20:19:55.1 (27611935)|HEAP_ALLOCATE|[6]|Bytes:1
20:19:55.1 (27627481)|HEAP_ALLOCATE|[6]|Bytes:2
20:19:55.1 (27652810)|METHOD_ENTRY|[5]|01p3B000001izES|PhoneMatcher.PhoneMatcher()
20:19:55.1 (27662664)|STATEMENT_EXECUTE|[5]
20:19:55.1 (27668238)|STATEMENT_EXECUTE|[5]
20:19:55.1 (27675644)|METHOD_EXIT|[5]|PhoneMatcher
20:19:55.1 (27762536)|PUSH_TRACE_FLAGS|[6]|01p3B000001izES|PhoneMatcher|APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
20:19:55.1 (27810485)|METHOD_ENTRY|[6]|01p3B000001izES|PhoneMatcher.MatchContactOnPhoneNunber(List<tdc_tsw__Message__c>)
20:19:55.1 (27852704)|VARIABLE_SCOPE_BEGIN|[8]|messages|List<tdc_tsw__Message__c>|true|false
20:19:55.1 (27891968)|VARIABLE_ASSIGNMENT|[8]|messages|[{"tdc_tsw__Sender_Number__c":"+13038816946","Id":"a173B000000se4rQAA","tdc_tsw__SMS_Template__c":"a153B000000pOgzQAE","tdc_tsw__Message_Text_New__c":"1","RecordTypeId":"0121H000001Ie7fQAC"}]|0xb8ef405
20:19:55.1 (27908271)|STATEMENT_EXECUTE|[8]
20:19:55.1 (27912061)|STATEMENT_EXECUTE|[9]
20:19:55.1 (27981735)|HEAP_ALLOCATE|[9]|Bytes:4
20:19:55.1 (28059809)|VARIABLE_SCOPE_BEGIN|[9]|results|List<LookupResult__c>|true|false
20:19:55.1 (28078251)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
20:19:55.1 (28090485)|VARIABLE_ASSIGNMENT|[9]|results|[]|0x2eec4f54
20:19:55.1 (28100809)|STATEMENT_EXECUTE|[10]
20:19:55.1 (28194777)|HEAP_ALLOCATE|[10]|Bytes:4
20:19:55.1 (28334839)|VARIABLE_SCOPE_BEGIN|[10]|template|tdc_tsw__Message_Template__c|true|false
20:19:55.1 (28362900)|VARIABLE_ASSIGNMENT|[10]|template|{}|0x446aafaa
20:19:55.1 (28372029)|STATEMENT_EXECUTE|[11]
20:19:55.1 (28389272)|HEAP_ALLOCATE|[11]|Bytes:24
20:19:55.1 (28487267)|HEAP_ALLOCATE|[11]|Bytes:18
20:19:55.1 (28662559)|VARIABLE_ASSIGNMENT|[11]|this.Name|"a173B000000se4rQAA"|0x446aafaa
20:19:55.1 (28676311)|STATEMENT_EXECUTE|[12]
20:19:55.1 (28684842)|VARIABLE_SCOPE_BEGIN|[12]|authorized|Boolean|false|false
20:19:55.1 (28700798)|HEAP_ALLOCATE|[12]|Bytes:5
20:19:55.1 (28715189)|VARIABLE_ASSIGNMENT|[12]|authorized|false
20:19:55.1 (28722299)|STATEMENT_EXECUTE|[13]
20:19:55.1 (28730939)|VARIABLE_SCOPE_BEGIN|[13]|requestingNumber|String|false|false
20:19:55.1 (28744806)|VARIABLE_ASSIGNMENT|[13]|requestingNumber|""
20:19:55.1 (28751506)|STATEMENT_EXECUTE|[14]
20:19:55.1 (28764915)|HEAP_ALLOCATE|[14]|Bytes:24
20:19:55.1 (28855971)|VARIABLE_ASSIGNMENT|[14]|requestingNumber|"+13038816946"
20:19:55.1 (28867440)|STATEMENT_EXECUTE|[15]
20:19:55.1 (28870950)|STATEMENT_EXECUTE|[16]
20:19:55.1 (28875039)|HEAP_ALLOCATE|[16]|Bytes:6
20:19:55.1 (28953160)|HEAP_ALLOCATE|[16]|Bytes:11
20:19:55.1 (28983569)|VARIABLE_ASSIGNMENT|[16]|requestingNumber|"13038816946"
20:19:55.1 (28996354)|STATEMENT_EXECUTE|[17]
20:19:55.1 (29037065)|HEAP_ALLOCATE|[17]|Bytes:10
20:19:55.1 (29062824)|VARIABLE_ASSIGNMENT|[17]|requestingNumber|"3038816946"
20:19:55.1 (29070053)|STATEMENT_EXECUTE|[20]
20:19:55.1 (29073806)|HEAP_ALLOCATE|[20]|Bytes:144
20:19:55.1 (29097425)|HEAP_ALLOCATE|[20]|Bytes:4
20:19:55.1 (29109416)|HEAP_ALLOCATE|[20]|Bytes:7
20:19:55.1 (29131067)|HEAP_ALLOCATE|[20]|Bytes:7
20:19:55.1 (29540884)|SOQL_EXECUTE_BEGIN|[20]|Aggregations:0|SELECT ID, SMS_Lookup_Access__c FROM Contact WHERE ((PhoneNumeric__c = :tmpVar1 OR MobileNumeric__c = :tmpVar2) AND SMS_Lookup_Access__c = TRUE)
20:19:55.1 (34021109)|SOQL_EXECUTE_END|[20]|Rows:1
20:19:55.1 (34052712)|HEAP_ALLOCATE|[20]|Bytes:8
20:19:55.1 (34071851)|HEAP_ALLOCATE|[20]|Bytes:57
20:19:55.1 (34144343)|HEAP_ALLOCATE|[20]|Bytes:8
20:19:55.1 (34162782)|VARIABLE_SCOPE_BEGIN|[20]|requestingContacts|List<Contact>|true|false
