43.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
23:25:26.24 (24368081)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (24992693)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (25381628)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (27119747)|SOQL_EXECUTE_BEGIN|[19]|Aggregations:0|SELECT id, name, Brief_Description__c, Keywords__c, Active__c FROM Survey__c WHERE id = :tmpVar1
23:25:26.24 (32204743)|SOQL_EXECUTE_END|[19]|Rows:1
23:25:26.24 (33034283)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (33385511)|SOQL_EXECUTE_BEGIN|[21]|Aggregations:0|SELECT id, name, Brief_Description__c, Keywords__c, Active__c FROM Survey__c LIMIT 1000
23:25:26.24 (37225058)|SOQL_EXECUTE_END|[21]|Rows:3
23:25:26.24 (37329461)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (40633298)|SOQL_EXECUTE_BEGIN|[25]|Aggregations:0|SELECT id, Possible_Answers__c, tdc_tsw__Next_Question__c, Next_Question__r.Question_Label__c, Next_Question__r.Question__c FROM Answer__c WHERE Question__r.Survey__c = :tmpVar1
23:25:26.24 (50866474)|SOQL_EXECUTE_END|[25]|Rows:5
23:25:26.24 (52805106)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (54150617)|SOQL_EXECUTE_BEGIN|[30]|Aggregations:1|SELECT id, Question__c, Question_Text__c, First_Question__c, Question_Label__c, Object__c, (SELECT id, Possible_Answers__c, Question__c, Default__c, Next_Question__c FROM Answers__r) FROM Question__c WHERE Survey__c = :tmpVar1
23:25:26.24 (63155919)|SOQL_EXECUTE_END|[30]|Rows:6
23:25:26.24 (65116882)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (65715283)|SOQL_EXECUTE_BEGIN|[36]|Aggregations:0|SELECT id, Question__c, Question_Text__c, First_Question__c, Question_Label__c, Object__c FROM Question__c WHERE (Survey__c = :tmpVar1 AND First_Question__c = TRUE)
23:25:26.24 (70474975)|SOQL_EXECUTE_END|[36]|Rows:1
23:25:26.24 (70726354)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (70812207)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (70902590)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (70969792)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (123228344)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (123395891)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (125117964)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (125171194)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (135499335)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (135556190)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (137422395)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (137474806)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (139097820)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (139151961)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (141111224)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (141165647)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (143095613)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (143148436)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (145448098)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (145500884)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (151965624)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (152025577)|ENTERING_MANAGED_PKG|tdc_tsw
23:25:26.24 (153705617)|ENTERING_MANAGED_PKG|tdc_tsw
