44.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
Execute Anonymous: tdc_tsw__Message__c message = [select tdc_tsw__Sender_Number__c, id, tdc_tsw__SMS_Template__c, tdc_tsw__Message_Text_New__c 
Execute Anonymous:                                from tdc_tsw__Message__c 
Execute Anonymous:                               where id = 'a173B000000se4rQAA'];
Execute Anonymous: List<tdc_tsw__Message__c> c = new List<tdc_tsw__Message__c>();
Execute Anonymous: c.add(message);
Execute Anonymous: PhoneMatcher.MatchContactOnPhoneNunber(c);
11:02:35.1 (1963816)|USER_INFO|[EXTERNAL]|0051H000009gxp8|chanida.dev2@solvedbysoftwareco.com|Eastern Standard Time|GMT-05:00
11:02:35.1 (1994030)|EXECUTION_STARTED
11:02:35.1 (2000206)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
11:02:35.1 (2302641)|VARIABLE_SCOPE_BEGIN|[4]|c|List<tdc_tsw__Message__c>|true|false
11:02:35.1 (2328337)|VARIABLE_SCOPE_BEGIN|[1]|message|tdc_tsw__Message__c|true|false
11:02:35.1 (2485632)|HEAP_ALLOCATE|[72]|Bytes:3
11:02:35.1 (2538700)|HEAP_ALLOCATE|[77]|Bytes:152
11:02:35.1 (2558371)|HEAP_ALLOCATE|[342]|Bytes:408
11:02:35.1 (2580331)|HEAP_ALLOCATE|[355]|Bytes:408
11:02:35.1 (2606418)|HEAP_ALLOCATE|[467]|Bytes:48
11:02:35.1 (2640754)|HEAP_ALLOCATE|[139]|Bytes:6
11:02:35.1 (2691117)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
11:02:35.1 (2802752)|STATEMENT_EXECUTE|[1]
11:02:35.1 (2806568)|STATEMENT_EXECUTE|[1]
11:02:35.1 (2811499)|HEAP_ALLOCATE|[1]|Bytes:149
11:02:35.1 (2838829)|HEAP_ALLOCATE|[1]|Bytes:4
11:02:35.1 (2889965)|HEAP_ALLOCATE|[50]|Bytes:5
11:02:35.1 (2921237)|HEAP_ALLOCATE|[56]|Bytes:5
11:02:35.1 (2934314)|HEAP_ALLOCATE|[64]|Bytes:7
11:02:35.1 (3529538)|SOQL_EXECUTE_BEGIN|[1]|Aggregations:0|SELECT tdc_tsw__Sender_Number__c, id, tdc_tsw__SMS_Template__c, tdc_tsw__Message_Text_New__c FROM tdc_tsw__Message__c WHERE id = 'a173B000000se4rQAA'
11:02:35.1 (8036828)|SOQL_EXECUTE_END|[1]|Rows:1
11:02:35.1 (8102175)|HEAP_ALLOCATE|[1]|Bytes:8
11:02:35.1 (8126286)|HEAP_ALLOCATE|[1]|Bytes:183
11:02:35.1 (8197196)|HEAP_ALLOCATE|[1]|Bytes:8
11:02:35.1 (8222748)|HEAP_ALLOCATE|[1]|Bytes:45
11:02:35.1 (8311965)|HEAP_ALLOCATE|[1]|Bytes:24
11:02:35.1 (8403780)|VARIABLE_ASSIGNMENT|[1]|message|{"tdc_tsw__Sender_Number__c":"+13038816946","Id":"a173B000000se4rQAA","tdc_tsw__SMS_Template__c":"a153B000000pOgzQAE","tdc_tsw__Message_Text_New__c":"1","RecordTypeId":"0121H000001Ie7fQAC"}|0x2a55caa7
11:02:35.1 (8419959)|STATEMENT_EXECUTE|[4]
11:02:35.1 (8440335)|HEAP_ALLOCATE|[4]|Bytes:4
11:02:35.1 (8511367)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:02:35.1 (8531881)|VARIABLE_ASSIGNMENT|[4]|c|[]|0x3b69cb51
11:02:35.1 (8541755)|STATEMENT_EXECUTE|[5]
11:02:35.1 (8618257)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:02:35.1 (8641168)|STATEMENT_EXECUTE|[6]
11:02:35.1 (8713489)|SYSTEM_MODE_ENTER|false
11:02:35.1 (8768184)|HEAP_ALLOCATE|[6]|Bytes:5
11:02:35.1 (43139781)|HEAP_ALLOCATE|[6]|Bytes:1
11:02:35.1 (43160681)|HEAP_ALLOCATE|[6]|Bytes:2
11:02:35.1 (43198099)|METHOD_ENTRY|[5]|01p3B000001izES|PhoneMatcher.PhoneMatcher()
11:02:35.1 (43208111)|STATEMENT_EXECUTE|[5]
11:02:35.1 (43216452)|STATEMENT_EXECUTE|[5]
11:02:35.1 (43226439)|METHOD_EXIT|[5]|PhoneMatcher
11:02:35.1 (43440281)|PUSH_TRACE_FLAGS|[6]|01p3B000001izES|PhoneMatcher|APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
11:02:35.1 (43729658)|METHOD_ENTRY|[6]|01p3B000001izES|PhoneMatcher.MatchContactOnPhoneNunber(List<tdc_tsw__Message__c>)
11:02:35.1 (43789402)|VARIABLE_SCOPE_BEGIN|[8]|messages|List<tdc_tsw__Message__c>|true|false
11:02:35.1 (43855514)|VARIABLE_ASSIGNMENT|[8]|messages|[{"tdc_tsw__Sender_Number__c":"+13038816946","Id":"a173B000000se4rQAA","tdc_tsw__SMS_Template__c":"a153B000000pOgzQAE","tdc_tsw__Message_Text_New__c":"1","RecordTypeId":"0121H000001Ie7fQAC"}]|0x3b69cb51
11:02:35.1 (43870468)|STATEMENT_EXECUTE|[8]
11:02:35.1 (43872633)|STATEMENT_EXECUTE|[9]
11:02:35.1 (43963231)|HEAP_ALLOCATE|[9]|Bytes:4
11:02:35.1 (44073402)|VARIABLE_SCOPE_BEGIN|[9]|results|List<LookupResult__c>|true|false
11:02:35.1 (44090462)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:02:35.1 (44104118)|VARIABLE_ASSIGNMENT|[9]|results|[]|0x33bfb1fa
11:02:35.1 (44111673)|STATEMENT_EXECUTE|[10]
11:02:35.1 (44256411)|HEAP_ALLOCATE|[10]|Bytes:4
11:02:35.1 (44418151)|VARIABLE_SCOPE_BEGIN|[10]|template|tdc_tsw__Message_Template__c|true|false
11:02:35.1 (44441353)|VARIABLE_ASSIGNMENT|[10]|template|{}|0xeaa3a14
11:02:35.1 (44448567)|STATEMENT_EXECUTE|[11]
11:02:35.1 (44470134)|HEAP_ALLOCATE|[11]|Bytes:24
11:02:35.1 (44565003)|HEAP_ALLOCATE|[11]|Bytes:18
11:02:35.1 (44731092)|VARIABLE_ASSIGNMENT|[11]|this.Name|"a173B000000se4rQAA"|0xeaa3a14
11:02:35.1 (44742431)|STATEMENT_EXECUTE|[12]
11:02:35.1 (44747804)|HEAP_ALLOCATE|[12]|Bytes:4
11:02:35.1 (44891799)|VARIABLE_ASSIGNMENT|[12]|this.tdc_tsw__SMSBodyNew__c|"Test"|0xeaa3a14
11:02:35.1 (44903581)|STATEMENT_EXECUTE|[13]
11:02:35.1 (44912562)|VARIABLE_SCOPE_BEGIN|[13]|authorized|Boolean|false|false
11:02:35.1 (44928823)|HEAP_ALLOCATE|[13]|Bytes:5
11:02:35.1 (44939407)|VARIABLE_ASSIGNMENT|[13]|authorized|false
11:02:35.1 (44944602)|STATEMENT_EXECUTE|[14]
11:02:35.1 (44950095)|VARIABLE_SCOPE_BEGIN|[14]|requestingNumber|String|false|false
11:02:35.1 (44960985)|VARIABLE_ASSIGNMENT|[14]|requestingNumber|""
11:02:35.1 (44965556)|STATEMENT_EXECUTE|[15]
11:02:35.1 (44968262)|HEAP_ALLOCATE|[15]|Bytes:18
11:02:35.1 (44984976)|HEAP_ALLOCATE|[15]|Bytes:4
11:02:35.1 (44992830)|VARIABLE_SCOPE_BEGIN|[15]|responseTemplateId|Id|false|false
11:02:35.1 (45279253)|VARIABLE_ASSIGNMENT|[15]|responseTemplateId|"a1K3B000001eOHjUAM"
11:02:35.1 (45290960)|STATEMENT_EXECUTE|[16]
11:02:35.1 (45305043)|HEAP_ALLOCATE|[16]|Bytes:24
11:02:35.1 (45395708)|VARIABLE_ASSIGNMENT|[16]|requestingNumber|"+13038816946"
11:02:35.1 (45405503)|STATEMENT_EXECUTE|[17]
11:02:35.1 (45407291)|STATEMENT_EXECUTE|[18]
11:02:35.1 (45411020)|HEAP_ALLOCATE|[18]|Bytes:6
11:02:35.1 (45478726)|HEAP_ALLOCATE|[18]|Bytes:11
11:02:35.1 (45508825)|VARIABLE_ASSIGNMENT|[18]|requestingNumber|"13038816946"
11:02:35.1 (45515567)|STATEMENT_EXECUTE|[19]
11:02:35.1 (45552079)|HEAP_ALLOCATE|[19]|Bytes:10
11:02:35.1 (45576584)|VARIABLE_ASSIGNMENT|[19]|requestingNumber|"3038816946"
11:02:35.1 (45589804)|STATEMENT_EXECUTE|[22]
11:02:35.1 (45594239)|HEAP_ALLOCATE|[22]|Bytes:144
11:02:35.1 (45619079)|HEAP_ALLOCATE|[22]|Bytes:4
11:02:35.1 (45630643)|HEAP_ALLOCATE|[22]|Bytes:7
