43.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
22:38:42.7 (7025722)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (7669521)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (8401038)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (9375053)|SOQL_EXECUTE_BEGIN|[19]|Aggregations:0|SELECT id, name, Brief_Description__c, Keywords__c, Active__c FROM Survey__c WHERE id = :tmpVar1
22:38:42.7 (32845571)|SOQL_EXECUTE_END|[19]|Rows:0
22:38:42.7 (34006335)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (34465946)|SOQL_EXECUTE_BEGIN|[21]|Aggregations:0|SELECT id, name, Brief_Description__c, Keywords__c, Active__c FROM Survey__c LIMIT 1000
22:38:42.7 (40101177)|SOQL_EXECUTE_END|[21]|Rows:2
22:38:42.7 (40307380)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (41249199)|SOQL_EXECUTE_BEGIN|[25]|Aggregations:0|SELECT id, Possible_Answers__c, tdc_tsw__Next_Question__c, Next_Question__r.Question_Label__c, Next_Question__r.Question__c FROM Answer__c WHERE Question__r.Survey__c = :tmpVar1
22:38:42.7 (45970688)|SOQL_EXECUTE_END|[25]|Rows:0
22:38:42.7 (46719489)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (47454618)|SOQL_EXECUTE_BEGIN|[30]|Aggregations:1|SELECT id, Question__c, Question_Text__c, First_Question__c, Question_Label__c, Object__c, (SELECT id, Possible_Answers__c, Question__c, Default__c, Next_Question__c FROM Answers__r) FROM Question__c WHERE Survey__c = :tmpVar1
22:38:42.7 (51126656)|SOQL_EXECUTE_END|[30]|Rows:0
22:38:42.7 (51823704)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (52351808)|SOQL_EXECUTE_BEGIN|[36]|Aggregations:0|SELECT id, Question__c, Question_Text__c, First_Question__c, Question_Label__c, Object__c FROM Question__c WHERE (Survey__c = :tmpVar1 AND First_Question__c = TRUE)
22:38:42.7 (55704616)|SOQL_EXECUTE_END|[36]|Rows:0
22:38:42.7 (55941905)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (56065117)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (56153391)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (105341610)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (105519741)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (107611355)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (107686994)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (121060077)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (121142377)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (123186862)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (123252552)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (124991944)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (125054106)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (127467567)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (127530373)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (129470687)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (129533288)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (131878330)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (131941161)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (139077868)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (139156476)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (140939198)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (141002443)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (143551231)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (143657726)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (148285588)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (148367153)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (163316195)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (163397428)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (184655119)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (184751569)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (186348195)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (186410284)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (211519189)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (211636821)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (213836158)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (213913475)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (221551903)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (221638911)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (223100667)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (223164699)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (224889522)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (224961362)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (226526992)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (226588959)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (227467989)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (227535238)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (229553608)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (229617309)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (234595399)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (234665973)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (236711842)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (236777160)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (243943220)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (244016750)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (250463427)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (250540259)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (257240249)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (257311610)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (259300172)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (259363629)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (261067634)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (261156093)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (262694321)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (262756998)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (264374957)|ENTERING_MANAGED_PKG|tdc_tsw
22:38:42.7 (264437334)|ENTERING_MANAGED_PKG|tdc_tsw
